단어,빈도,category
기억이,3.7761044569377025,쓸쓸한
사랑할,3.766411415428984,쓸쓸한
잠이,3.7483164526448265,쓸쓸한
오지,3.7464108636407154,쓸쓸한
얼굴,3.7449212749268654,쓸쓸한
그땐,3.7372542610490873,쓸쓸한
문득,3.7370057542665562,쓸쓸한
마치,3.725246765327598,쓸쓸한
없을,3.721517498929959,쓸쓸한
그리운,3.6929444717539575,쓸쓸한
슬픈,3.685425226970726,쓸쓸한
수많은,3.6839981984008077,쓸쓸한
사실,3.673563969574445,쓸쓸한
걷던,3.67202073613662,쓸쓸한
오래,3.6644537257634546,쓸쓸한
사랑하지,3.6543105529149766,쓸쓸한
싶다,3.6492928191033305,쓸쓸한
밤에,3.6411587481997594,쓸쓸한
돌아갈,3.594506246061165,쓸쓸한
가득한,3.593889431641894,쓸쓸한
이별이,3.5910567512774985,쓸쓸한
기다려,3.5739965366247857,쓸쓸한
그대와,3.5719013805117132,쓸쓸한
숨이,3.5715623425231215,쓸쓸한
안아줘,3.569542630690725,쓸쓸한
만날,3.568166295965326,쓸쓸한
없는데,3.5673779742064387,쓸쓸한
있으면,3.5403642638072763,쓸쓸한
두고,3.5358528787556023,쓸쓸한
잠시,3.5313143072895046,쓸쓸한
영원히,3.5123090738961236,쓸쓸한
있니,3.505665939402243,쓸쓸한
바람,3.5016082606178855,쓸쓸한
안돼,3.4990410121501623,쓸쓸한
되는,3.498365283985497,쓸쓸한
사랑에,3.489110194465861,쓸쓸한
괜히,3.4889646497827664,쓸쓸한
모르게,3.4849763639801914,쓸쓸한
온,3.4691135232618246,쓸쓸한
멍하니,3.46609580382276,쓸쓸한
같은데,3.4658755347749994,쓸쓸한
하늘을,3.4657509305641296,쓸쓸한
아프게,3.4635439821339578,쓸쓸한
다시는,3.4486318378598515,쓸쓸한
가슴에,3.437127012943089,쓸쓸한
보이지,3.43451765385506,쓸쓸한
시간을,3.431682638792124,쓸쓸한
세상이,3.4314647373482,쓸쓸한
남겨진,3.4235335808115948,쓸쓸한
순,3.4227811883708568,쓸쓸한
봐요,3.4223612023364374,쓸쓸한
텅,3.4185609667510306,쓸쓸한
테니,3.41516174683,쓸쓸한
가슴이,3.395663303511828,쓸쓸한
곳,3.393360585297475,쓸쓸한
좋아,3.381418729974572,쓸쓸한
차라리,3.3739932312609646,쓸쓸한
거라고,3.3716124309287423,쓸쓸한
사랑하고,3.3701312078679155,쓸쓸한
웃고,3.3672669062797764,쓸쓸한
그대만,3.3666193171863377,쓸쓸한
말야,3.3396406528416387,쓸쓸한
어쩔,3.3376378352149483,쓸쓸한
노래,3.333556101353909,쓸쓸한
천천히,3.328469740946325,쓸쓸한
채로,3.327126209481913,쓸쓸한
어두운,3.3249575219786798,쓸쓸한
바보,3.3156864772595216,쓸쓸한
어디로,3.3111044297854746,쓸쓸한
것을,3.309778325029851,쓸쓸한
벌써,3.3008351432155956,쓸쓸한
힘든,3.290519125444834,쓸쓸한
어둠,3.2857769772690975,쓸쓸한
수는,3.2824854496257596,쓸쓸한
오는,3.2736570434200742,쓸쓸한
아파,3.2699549145651514,쓸쓸한
모르는,3.2583359920467503,쓸쓸한
조용히,3.2355674313706233,쓸쓸한
말없이,3.233978569248239,쓸쓸한
눈물을,3.233125623681364,쓸쓸한
흐르는,3.2302283388768895,쓸쓸한
옆에,3.229025569247752,쓸쓸한
듯이,3.22075421471376,쓸쓸한
가끔은,3.2168146397276463,쓸쓸한
한없이,3.2149071696039133,쓸쓸한
있어요,3.2055256812091395,쓸쓸한
빛을,3.1964271226660377,쓸쓸한
몰랐던,3.180864315814457,쓸쓸한
자꾸만,3.1758519438029187,쓸쓸한
바보처럼,3.157082857348672,쓸쓸한
웃으며,3.156393821996193,쓸쓸한
따라,3.15440201518509,쓸쓸한
잠든,3.1517817319677666,쓸쓸한
속에서,3.1452009982010667,쓸쓸한
맘에,3.138752424505132,쓸쓸한
않고,3.1378207812520524,쓸쓸한
그대도,3.1233160419729398,쓸쓸한
그대에게,3.0962606399469865,쓸쓸한
그럴,3.0953334550517004,쓸쓸한
알잖아,3.0837907711755643,쓸쓸한
밤을,3.0745087255970973,쓸쓸한
힘이,3.07399907678037,쓸쓸한
날들이,3.0724387547481293,쓸쓸한
있다고,3.0707576400329755,쓸쓸한
땐,3.0697865546498857,쓸쓸한
잡고,3.0496193725492233,쓸쓸한
밤은,3.0464294457692502,쓸쓸한
보여,3.0441525122546964,쓸쓸한
아직은,3.02976084221661,쓸쓸한
봄이,3.0294415825107195,쓸쓸한
바람에,3.025374702430354,쓸쓸한
지쳐,3.0215330429390446,쓸쓸한
사라져,3.007279149205603,쓸쓸한
이름,3.00691446253456,쓸쓸한
싶은데,3.005080858350043,쓸쓸한
사랑한다는,2.9996623031280847,쓸쓸한
때문에,2.9959253705529103,쓸쓸한
위로,2.9671837700010295,쓸쓸한
조금은,2.958631417892988,쓸쓸한
마음도,2.9572677962629146,쓸쓸한
있는지,2.9558302357115736,쓸쓸한
같던,2.9539428060730972,쓸쓸한
못하고,2.953482004017011,쓸쓸한
거예요,2.9478810783646843,쓸쓸한
나처럼,2.947236379296773,쓸쓸한
찾아와,2.9466832323316736,쓸쓸한
눈이,2.935602011788113,쓸쓸한
너라는,2.9303280964854075,쓸쓸한
온통,2.929768627302127,쓸쓸한
시간에,2.9140366452549045,쓸쓸한
내리는,2.9122221071730663,쓸쓸한
위에,2.9105689677010487,쓸쓸한
것이,2.9087657892145105,쓸쓸한
깊이,2.9067418508737504,쓸쓸한
없지만,2.905941230164589,쓸쓸한
있잖아,2.9026700885385326,쓸쓸한
서서,2.8940907637210627,쓸쓸한
어둠이,2.8893985686615027,쓸쓸한
맘은,2.886434853870228,쓸쓸한
지친,2.8814041130891828,쓸쓸한
따스한,2.8750363117580204,쓸쓸한
목소리,2.8703095316172034,쓸쓸한
이상,2.870194198929078,쓸쓸한
이게,2.867161817883163,쓸쓸한
해가,2.865674117477477,쓸쓸한
앉아,2.8648834909446537,쓸쓸한
그래서,2.864112675928175,쓸쓸한
보이는,2.8627389977760367,쓸쓸한
날엔,2.8566626822200885,쓸쓸한
생각,2.8559784035184124,쓸쓸한
돌아올,2.836117602551889,쓸쓸한
모른,2.8355936639439863,쓸쓸한
누구도,2.8315971997119753,쓸쓸한
놈,2.816923007623449,쓸쓸한
순간이,2.813720142996346,쓸쓸한
돌아오는,2.813708023302052,쓸쓸한
늦은,2.803365396445662,쓸쓸한
못했던,2.786045412335071,쓸쓸한
빛이,2.7818540603741067,쓸쓸한
전부,2.778721223115838,쓸쓸한
음,2.775345419524799,쓸쓸한
노래를,2.771847980173934,쓸쓸한
믿고,2.7700157679365063,쓸쓸한
서,2.7696277198609516,쓸쓸한
싶지만,2.7673040947108234,쓸쓸한
좋았던,2.764357090039111,쓸쓸한
모르고,2.763296127684238,쓸쓸한
모를,2.757836007818032,쓸쓸한
못하는,2.756245582820991,쓸쓸한
거짓말,2.7529917398272414,쓸쓸한
살고,2.7500327310499455,쓸쓸한
곳에,2.748147890916749,쓸쓸한
알았어,2.740994600584716,쓸쓸한
추억을,2.7380648907305476,쓸쓸한
위로가,2.733389138181755,쓸쓸한
없어요,2.7327057325647965,쓸쓸한
나서,2.7297660761232345,쓸쓸한
끝에,2.718160110023853,쓸쓸한
없었어,2.717926017672897,쓸쓸한
하늘에,2.7177769355812424,쓸쓸한
향해,2.7169008733979085,쓸쓸한
전에,2.716722897422265,쓸쓸한
올,2.706909079315975,쓸쓸한
흘러,2.706249965711023,쓸쓸한
이름을,2.7057780414510173,쓸쓸한
달,2.7040350615973066,쓸쓸한
모습을,2.703449493710449,쓸쓸한
없어서,2.7017544167379173,쓸쓸한
돼요,2.694308326226793,쓸쓸한
너와의,2.6899141667879833,쓸쓸한
적,2.6898694006712875,쓸쓸한
보낼,2.674840498974742,쓸쓸한
모르겠어,2.6736968545951627,쓸쓸한
있죠,2.6735692092567436,쓸쓸한
집,2.6630304375657565,쓸쓸한
없어도,2.6606766239260096,쓸쓸한
지나면,2.6583912078803626,쓸쓸한
기억을,2.657327978881751,쓸쓸한
추억,2.6553498445467243,쓸쓸한
되면,2.649254042396939,쓸쓸한
그리,2.6483691650660646,쓸쓸한
힘들어,2.6478761167699822,쓸쓸한
계절은,2.6467370792897387,쓸쓸한
말고,2.6411881436434648,쓸쓸한
사는,2.6384371106660254,쓸쓸한
말이야,2.637750062166939,쓸쓸한
돌아가,2.6374895084704253,쓸쓸한
떠올라,2.6356796173740844,쓸쓸한
닮은,2.6336387720049084,쓸쓸한
서로를,2.6241894812540503,쓸쓸한
거리를,2.6127954566837577,쓸쓸한
만나,2.6126733235593793,쓸쓸한
사랑한다,2.60346223336972,쓸쓸한
오직,2.602629538661406,쓸쓸한
사랑이란,2.5989967753203604,쓸쓸한
나면,2.5928715928505572,쓸쓸한
근데,2.5877425526812776,쓸쓸한
걷고,2.5804435094875844,쓸쓸한
만난,2.5801741098855087,쓸쓸한
돌아,2.577026674162929,쓸쓸한
그토록,2.5759552864756348,쓸쓸한
품에,2.5745190319453597,쓸쓸한
익숙한,2.5561740718811072,쓸쓸한
버리고,2.5477808947884815,쓸쓸한
없네,2.546612200829894,쓸쓸한
이제야,2.5393610636462354,쓸쓸한
차갑게,2.5382105238451325,쓸쓸한
싶지,2.5348085694625144,쓸쓸한
가면,2.5343469554841302,쓸쓸한
아니,2.5330188532962747,쓸쓸한
있네,2.533013614428645,쓸쓸한
무너져,2.532150556872195,쓸쓸한
마요,2.516139321576161,쓸쓸한
할까,2.5147806224176206,쓸쓸한
하염없이,2.5139132788402128,쓸쓸한
웃는,2.5122496556495024,쓸쓸한
아마,2.5071102042042557,쓸쓸한
곁을,2.5050393375941065,쓸쓸한
거리에,2.497958246610451,쓸쓸한
바라보던,2.491065134540688,쓸쓸한
놓지,2.4872664301828187,쓸쓸한
누가,2.4851216802315976,쓸쓸한
꿈은,2.4822996718942862,쓸쓸한
또다시,2.4797881857357416,쓸쓸한
전,2.4769394524371773,쓸쓸한
숨,2.476132976134283,쓸쓸한
길에,2.471291637730698,쓸쓸한
그때가,2.4651448350179535,쓸쓸한
세상에,2.4650341174886914,쓸쓸한
떠나지,2.4616247917529193,쓸쓸한
생각을,2.449625201050235,쓸쓸한
나쁜,2.446270605688989,쓸쓸한
준,2.43791172485906,쓸쓸한
해요,2.4369977549697084,쓸쓸한
하얀,2.4326100729490383,쓸쓸한
살,2.432238183214007,쓸쓸한
겨우,2.4318337294329035,쓸쓸한
사랑한단,2.430526153917237,쓸쓸한
생각나,2.425153025029787,쓸쓸한
가장,2.422454912173829,쓸쓸한
말할,2.421691678488336,쓸쓸한
되돌릴,2.4209127782709436,쓸쓸한
괜찮아요,2.4149433179047812,쓸쓸한
쉴,2.412968873187646,쓸쓸한
몰래,2.4124155260552067,쓸쓸한
보다,2.4117107181549216,쓸쓸한
사람은,2.4113266395577897,쓸쓸한
미소,2.4071709202942304,쓸쓸한
살아,2.40417832673042,쓸쓸한
없잖아,2.3987611935134425,쓸쓸한
우,2.3914299141417343,쓸쓸한
사람들,2.3914141723004123,쓸쓸한
일이,2.3911359322872343,쓸쓸한
먼저,2.391081756065746,쓸쓸한
방,2.3898039643020255,쓸쓸한
만들어,2.3849842509208523,쓸쓸한
자리,2.3848306526404777,쓸쓸한
아냐,2.379434148606758,쓸쓸한
뿐,2.3766340487832265,쓸쓸한
흐르고,2.374084736292431,쓸쓸한
오늘이,2.372172056478874,쓸쓸한
집에,2.3693647872850434,쓸쓸한
할게,2.3647725055104116,쓸쓸한
해줘,2.3637283857879314,쓸쓸한
기다리고,2.359528592774713,쓸쓸한
밖에,2.358924269116274,쓸쓸한
괜찮은,2.3546830568546278,쓸쓸한
가진,2.3510482373404566,쓸쓸한
믿지,2.3485209033001744,쓸쓸한
길었던,2.3411043424220592,쓸쓸한
가도,2.3378212629802735,쓸쓸한
하면,2.336516885507835,쓸쓸한
우연히,2.3342183057758152,쓸쓸한
다가와,2.332633163873161,쓸쓸한
계절,2.3295919550409456,쓸쓸한
때로,2.328137850794218,쓸쓸한
봐도,2.3208798500847645,쓸쓸한
멈출,2.3184493179822416,쓸쓸한
세상은,2.312940094021541,쓸쓸한
바라만,2.3066511071839377,쓸쓸한
사이로,2.303465317466448,쓸쓸한
잊은,2.3014285566546837,쓸쓸한
붙잡고,2.299206342398326,쓸쓸한
없을까,2.2988937573557187,쓸쓸한
테니까,2.2970452388425824,쓸쓸한
아침이,2.2943939811914267,쓸쓸한
시린,2.291784672729699,쓸쓸한
아니야,2.288681092058859,쓸쓸한
듣고,2.2872697695217026,쓸쓸한
지는,2.2785328957043256,쓸쓸한
그때처럼,2.2768034988545476,쓸쓸한
이별은,2.273115799631945,쓸쓸한
제일,2.27182683348375,쓸쓸한
오랜,2.270005680702319,쓸쓸한
멀어지는,2.2685155485785278,쓸쓸한
꿈처럼,2.268203557848841,쓸쓸한
차마,2.2656165794302767,쓸쓸한
기억도,2.2626626374213403,쓸쓸한
외로운,2.2606812285609594,쓸쓸한
거리,2.2599005164496786,쓸쓸한
우리를,2.2579975568405874,쓸쓸한
멈춘,2.2570032630875967,쓸쓸한
꿈속에,2.246736452340032,쓸쓸한
날도,2.243226761676998,쓸쓸한
감으면,2.234938385066282,쓸쓸한
눈물로,2.234874784874366,쓸쓸한
말아줘,2.2348483592091504,쓸쓸한
앞에서,2.2267809282082385,쓸쓸한
바라보고,2.2258154661026466,쓸쓸한
밤도,2.223160899200795,쓸쓸한
어제의,2.220888327859218,쓸쓸한
세상을,2.215898806498307,쓸쓸한
바라볼,2.2156323590640916,쓸쓸한
말에,2.2128554263235443,쓸쓸한
나보다,2.212111993951786,쓸쓸한
한번만,2.2119377630810098,쓸쓸한
가까운,2.211533808344937,쓸쓸한
닿을,2.2095850504181587,쓸쓸한
걷다가,2.2084383181302254,쓸쓸한
가지,2.207854544169865,쓸쓸한
곁에서,2.207495075106597,쓸쓸한
걸어,2.2073795562552707,쓸쓸한
알면서,2.2058540606114767,쓸쓸한
찾고,2.2047562720613505,쓸쓸한
걷는,2.204506100712458,쓸쓸한
없나,2.2041713143332964,쓸쓸한
별이,2.2009598796400835,쓸쓸한
있다는,2.1991382377464976,쓸쓸한
하루만,2.1945545708640286,쓸쓸한
멈춰,2.1910172440502715,쓸쓸한
스쳐,2.190656328060384,쓸쓸한
안에서,2.188793299985888,쓸쓸한
아무런,2.188118825729818,쓸쓸한
그때로,2.187349428653583,쓸쓸한
행복한,2.186405237653219,쓸쓸한
싶어서,2.184219395391858,쓸쓸한
알면서도,2.184154856057296,쓸쓸한
언젠간,2.181442595385257,쓸쓸한
이별의,2.1777666285011907,쓸쓸한
누군가,2.1732353615393554,쓸쓸한
왠지,2.1706033302301835,쓸쓸한
행복했던,2.170073116138151,쓸쓸한
되고,2.168765818217798,쓸쓸한
어른이,2.1684982201671503,쓸쓸한
언젠가는,2.163973822197207,쓸쓸한
그리움이,2.155793551092567,쓸쓸한
너에겐,2.153784443546261,쓸쓸한
향기가,2.1537295579116105,쓸쓸한
어디에,2.152198953554367,쓸쓸한
그리워서,2.1506884813451177,쓸쓸한
거죠,2.1495262974072586,쓸쓸한
그만하자,2.1485903259140287,쓸쓸한
해야,2.1456737799218044,쓸쓸한
멀어져,2.1403263370296877,쓸쓸한
떠나,2.1384015631220783,쓸쓸한
있을게,2.1346621392563927,쓸쓸한
모든게,2.133001715811461,쓸쓸한
일도,2.129350296052152,쓸쓸한
내일,2.126678656997067,쓸쓸한
꽃이,2.126529827921777,쓸쓸한
이곳에,2.1212692400116975,쓸쓸한
얘기,2.120208995582799,쓸쓸한
오래된,2.120110919850446,쓸쓸한
맘도,2.119220977980959,쓸쓸한
겁이,2.1129633738362505,쓸쓸한
별,2.1103306127478496,쓸쓸한
보니,2.1079806480544954,쓸쓸한
힘들,2.105595374248191,쓸쓸한
있지,2.1002553485330613,쓸쓸한
웃을,2.099883247672411,쓸쓸한
해봐도,2.0985528093497883,쓸쓸한
없죠,2.0956098427836176,쓸쓸한
끝내,2.09455181001622,쓸쓸한
스치는,2.0931922309737,쓸쓸한
하루도,2.0931369492020178,쓸쓸한
본다,2.093088033787162,쓸쓸한
시간들,2.092069654762084,쓸쓸한
들어,2.090489497046018,쓸쓸한
두려워,2.08795861555074,쓸쓸한
바로,2.083660367143226,쓸쓸한
그리움,2.0821780248371007,쓸쓸한
아래,2.081336831044706,쓸쓸한
부르고,2.080761760376722,쓸쓸한
거라,2.07222943686424,쓸쓸한
알았는데,2.0681932771318805,쓸쓸한
좋아하는,2.0649769089242005,쓸쓸한
알게,2.05726865514985,쓸쓸한
울다,2.055941092039584,쓸쓸한
사이,2.0502665201694,쓸쓸한
기대어,2.04997811656399,쓸쓸한
종일,2.0448542275583907,쓸쓸한
기다리는,2.0447024882297047,쓸쓸한
마주,2.040733753015071,쓸쓸한
걷는다,2.0373851256825497,쓸쓸한
그날,2.035889024781815,쓸쓸한
않을까,2.0254684760020583,쓸쓸한
말로,2.0249499125621715,쓸쓸한
본,2.0213557283890156,쓸쓸한
내려,2.0160420434229636,쓸쓸한
잡은,2.0131726482970045,쓸쓸한
않아서,2.012188589765732,쓸쓸한
쉬운,2.011678281111081,쓸쓸한
새벽,2.006810870585247,쓸쓸한
돌아가고,2.0047882055780404,쓸쓸한
떠난,2.0017103123718316,쓸쓸한
사랑도,2.000285997771064,쓸쓸한
잠들,2.0001204804181656,쓸쓸한
잃은,1.9963623481576602,쓸쓸한
있는데,1.9918847432398414,쓸쓸한
찬,1.9878387058326044,쓸쓸한
그건,1.9857706721582433,쓸쓸한
그곳에,1.9797437476340871,쓸쓸한
지나가고,1.9785001986510342,쓸쓸한
끝에서,1.9774875038218442,쓸쓸한
한참,1.9718425766991283,쓸쓸한
필요,1.9714991869459444,쓸쓸한
머물러,1.9702765621714944,쓸쓸한
살아가,1.9667088546801557,쓸쓸한
있도록,1.966211824145991,쓸쓸한
아닐,1.9649916255724895,쓸쓸한
사랑의,1.9618760537887872,쓸쓸한
굳이,1.9609946465110673,쓸쓸한
길고,1.9594327154220814,쓸쓸한
어때,1.9572682297707837,쓸쓸한
날에,1.9568283361680994,쓸쓸한
바라보며,1.9565717798037,쓸쓸한
솔직히,1.952361902256044,쓸쓸한
아플,1.9521937029291292,쓸쓸한
끝없이,1.952182216148215,쓸쓸한
지금도,1.9413587314881025,쓸쓸한
죽을,1.9412216848155164,쓸쓸한
걷다,1.9403790914343217,쓸쓸한
내게는,1.9401427823989528,쓸쓸한
하는데,1.9373083472824664,쓸쓸한
없다,1.9367713666813768,쓸쓸한
않던,1.9353162328760203,쓸쓸한
언제라도,1.9328040703552145,쓸쓸한
될까,1.9315404737767106,쓸쓸한
소중한,1.931322002583033,쓸쓸한
사람을,1.9308107797955933,쓸쓸한
어떡해,1.930577443134904,쓸쓸한
멋진,1.930122122745357,쓸쓸한
기억에,1.9256038883264344,쓸쓸한
저기,1.923203017889295,쓸쓸한
